20211005 120000,49877.06000000,51886.30000000,49575.94000000,51471.99000000,49271.97000000,48528.27500000,45567.54700000,86.17198771,1517.79422344,792.37376861
20211006 000000,51471.99000000,51828.00000000,50382.41000000,51306.56000000,49893.28000000,48910.12300000,45979.69650000,83.65906861,1680.38701939,969.97641877
20211006 120000,51306.57000000,55750.00000000,51259.84000000,55315.00000000,51439.11000000,49627.46200000,46587.40150000,92.13912580,2108.38642340,1197.65841969
20211007 000000,55315.00000000,55332.31000000,53786.13000000,54305.54000000,52455.23000000,50289.67100000,47115.29400000,85.49261695,2339.15967243,1425.95867024
20211007 120000,54305.53000000,54700.00000000,53357.00000000,53785.22000000,53236.86200000,50904.70300000,47697.18750000,81.94042562,2451.80082569,1631.12710133
20211008 000000,53785.22000000,56100.00000000,53617.61000000,55242.72000000,53991.00800000,51631.48900000,48354.24900000,78.96375534,2628.37949761,1830.57758059
20211008 120000,55242.71000000,55300.00000000,53775.83000000,53951.43000000,54519.98200000,52206.63100000,49000.49350000,70.71302059,2633.76267934,1991.21460034
20211009 000000,53955.67000000,55340.30000000,53661.67000000,54792.68000000,54415.51800000,52927.31400000,49620.12850000,74.67171954,2675.07414446,2127.98650916
20211009 120000,54792.68000000,55489.00000000,54323.00000000,54949.72000000,54544.35400000,53499.79200000,50291.40050000,75.19547207,2689.48290893,2240.28578912
20211010 000000,54949.72000000,56074.43000000,54080.00000000,55144.99000000,54816.30800000,54026.58500000,50895.03550000,74.94574312,2685.69954311,2329.36853991
20211010 120000,55145.00000000,56561.31000000,54333.85000000,54659.00000000,54699.56400000,54345.28600000,51436.78050000,72.07101554,2613.36067196,2386.16696632
20211011 000000,54659.01000000,57049.00000000,54415.06000000,56407.51000000,55190.78000000,54855.38100000,51882.75200000,77.97571328,2666.38530941,2442.21063494
20211011 120000,56406.68000000,57839.04000000,56092.33000000,57471.35000000,55726.51400000,55071.01600000,52349.23900000,77.14172304,2762.40740075,2506.24998810
20211012 000000,57471.35000000,57680.00000000,56400.00000000,57240.14000000,56184.59800000,55364.47600000,52827.07350000,74.92498551,2787.71385521,2562.54276152
20211012 120000,57240.14000000,57450.00000000,53879.00000000,55996.93000000,56354.98600000,55585.64700000,53245.17500000,65.69115513,2676.59858329,2585.35392588
20211013 000000,55996.91000000,56599.99000000,54167.19000000,55210.79000000,56465.34400000,55582.45400000,53606.97150000,62.97994544,2496.32788782,2567.54871827
20211013 120000,55210.80000000,57777.00000000,54521.74000000,57367.00000000,56657.24200000,55924.01100000,54065.32100000,57.78024818,2498.64733851,2553.76844232
20211014 000000,57370.83000000,58532.54000000,57138.72000000,57622.42000000,56687.45600000,56206.98500000,54567.14950000,63.33880256,2492.36534303,2541.48782246
20211014 120000,57622.42000000,58086.98000000,56818.05000000,57347.94000000,56709.01600000,56446.80700000,54973.29950000,64.61645508,2437.14468740,2520.61919545
20211015 000000,57347.94000000,59998.00000000,56850.00000000,59527.99000000,57415.22800000,56885.10700000,55455.84600000,66.59682368,2540.01403483,2524.49816332
20211015 120000,59527.99000000,62933.00000000,59187.66000000,61672.42000000,58707.55400000,57586.44900000,55965.86750000,78.04970555,2762.72928955,2572.14438857
20211016 000000,61672.42000000,62378.42000000,61120.00000000,61597.26000000,59553.60600000,58105.42400000,56480.40250000,76.17758307,2899.74153425,2637.66381770
20211016 120000,61597.26000000,61605.81000000,60150.00000000,60875.57000000,60204.23600000,58445.84600000,56758.43100000,71.84788532,2916.47111019,2693.42527620
20211017 000000,60875.57000000,61465.90000000,60299.33000000,60939.89000000,60922.62600000,58815.82100000,57090.14850000,71.57339997,2901.47312997,2735.03484695
20211017 120000,60939.90000000,61718.39000000,58963.00000000,61528.33000000,61322.69400000,59368.96100000,57477.30400000,75.37971686,2903.59843743,2768.74756505
20211018 000000,61528.32000000,62695.78000000,60579.02000000,60933.04000000,61174.81800000,59941.18600000,57761.82000000,68.27774722,2824.68660211,2779.93537246
20211018 120000,60933.04000000,62377.73000000,59844.45000000,62009.84000000,61257.33400000,60405.47000000,58164.74050000,68.31092122,2816.56950490,2787.26219895
20211019 000000,62005.60000000,62998.00000000,61526.62000000,62128.39000000,61507.89800000,60856.06700000,58531.52600000,69.90299010,2787.56927768,2787.32361470
20211019 120000,62128.39000000,64486.00000000,61322.22000000,64280.59000000,62176.03800000,61549.33200000,58998.06950000,81.40324114,2904.76660077,2810.81221191
20211020 000000,64280.59000000,64375.34000000,63481.40000000,63791.10000000,62628.59200000,61975.64300000,59430.37500000,83.27628479,2924.43747669,2833.53726487
20211020 120000,63788.00000000,67000.00000000,63760.00000000,66001.41000000,63642.26600000,62408.54200000,59997.49550000,83.34616808,3082.84323444,2883.39845878
20211021 000000,66001.40000000,66639.74000000,64062.82000000,64827.90000000,64205.87800000,62731.60600000,60418.51500000,75.98494596,3078.20485963,2922.35973895
20211021 120000,64836.51000000,65599.98000000,62000.00000000,62193.15000000,64218.83000000,62863.36400000,60654.60500000,64.93131891,2829.31206046,2903.75020325
20211022 000000,62193.15000000,63732.39000000,62000.00000000,63376.80000000,64038.07200000,63107.05500000,60961.43800000,62.63679041,2696.48992937,2862.29814848
20211022 120000,63376.81000000,63709.50000000,60000.00000000,60688.22000000,63417.49600000,63023.04400000,61196.00250000,46.88006015,2347.22415795,2759.28335037
20211023 000000,60688.23000000,61688.00000000,59562.15000000,61552.23000000,62527.66000000,63084.96300000,61513.07450000,49.86405291,2115.75776543,2630.57823338
20211023 120000,61552.24000000,61747.64000000,60710.36000000,61286.75000000,61819.43000000,63012.65400000,61709.06200000,51.27652995,1889.12036086,2482.28665888
20211024 000000,61286.75000000,61500.00000000,60157.14000000,60281.00000000,61437.00000000,62827.91500000,61841.99100000,48.06740968,1609.79623636,2307.78857438
20211024 120000,60281.00000000,61400.00000000,59510.63000000,60852.22000000,60932.08400000,62485.07800000,62017.20500000,48.01489642,1418.17470023,2129.86579955
20211025 000000,60852.22000000,63200.00000000,60650.00000000,62759.19000000,61346.27800000,62381.88700000,62178.76500000,54.97825396,1404.00529499,1984.69369864
20211025 120000,62759.19000000,63710.63000000,62530.00000000,63078.78000000,61651.58800000,62089.62400000,62249.08300000,53.03951420,1402.39820776,1868.23460046
20211026 000000,63078.78000000,63293.48000000,62184.01000000,62739.98000000,61942.23400000,61880.83200000,62306.21900000,51.71753356,1358.13056724,1766.21379382
20211026 120000,62739.99000000,62882.99000000,59817.55000000,60328.81000000,61951.79600000,61694.39800000,62278.88100000,39.06128898,1115.62662590,1636.09636023
20211027 000000,60328.81000000,61496.00000000,58000.00000000,58564.00000000,61494.15200000,61213.11800000,62160.08650000,36.48531952,772.13440262,1463.30396871
20211027 120000,58564.00000000,59587.35000000,58101.00000000,58413.44000000,60625.00200000,60985.64000000,62004.34200000,28.04260700,482.20682708,1267.08454039
20211028 000000,58413.44000000,61257.82000000,58075.62000000,60960.61000000,60201.36800000,60926.47800000,62005.72050000,39.63332549,452.75340662,1104.21831363
20211028 120000,60960.62000000,62499.00000000,57820.00000000,60575.89000000,59768.55000000,60855.39200000,61934.02300000,45.07007477,393.82786744,962.14022440
20211029 000000,60575.90000000,62100.00000000,60174.81000000,60940.91000000,59890.97000000,60921.38300000,61874.64900000,42.18456928,372.29147216,844.17047395
20211029 120000,60940.90000000,62980.00000000,60699.62000000,62253.71000000,60628.91200000,61061.53200000,61773.30500000,55.50915782,455.90037646,766.51645445
20211030 000000,62253.70000000,62359.25000000,61054.48000000,61595.01000000,61265.22600000,60945.11400000,61663.50050000,50.15275560,463.66461343,705.94608624
20211030 120000,61595.01000000,62253.00000000,60673.00000000,61859.19000000,61444.94200000,60823.15500000,61456.38950000,52.04421539,485.53796588,661.86446217
20211031 000000,61859.19000000,62405.30000000,60279.63000000,60467.81000000,61423.32600000,60595.93800000,61238.38500000,50.64922788,386.14873529,606.72131680
20211031 120000,60467.81000000,61620.06000000,59945.36000000,61299.80000000,61495.10400000,60693.03700000,61193.71750000,51.52779997,370.24869725,559.42679289
20211101 000000,61299.81000000,62437.74000000,59405.00000000,61807.99000000,61405.96000000,61017.43600000,61115.27700000,46.41031679,394.11141733,526.36371777
20211101 120000,61808.00000000,62190.00000000,60322.67000000,60911.11000000,61269.18000000,61267.20300000,61126.42150000,42.16110230,336.76999953,488.44497413
20211102 000000,60911.12000000,63597.80000000,60624.68000000,62913.30000000,61480.00200000,61462.47200000,61194.47500000,50.55946638,447.72541294,480.30106189
20211102 120000,62913.30000000,64270.00000000,62584.50000000,63219.99000000,62030.43800000,61726.88200000,61291.13700000,60.79984879,554.01930763,495.04471104
20211103 000000,63220.57000000,63500.00000000,62722.40000000,63108.43000000,62392.16400000,61943.63400000,61432.50850000,69.36762010,622.08501649,520.45277213
20211103 120000,63107.29000000,63333.00000000,60382.76000000,62896.48000000,62609.86200000,62007.91100000,61534.72150000,69.00653076,651.41587082,546.64539187
20211104 000000,62896.49000000,63086.31000000,61230.66000000,61447.22000000,62717.08400000,61993.13200000,61469.12300000,52.27483308,551.36185788,547.58868507
20211104 120000,61447.23000000,62370.00000000,60677.01000000,61395.01000000,62413.42600000,61946.71400000,61384.93450000,53.95213741,462.52373540,530.57569514
20211105 000000,61395.01000000,62595.72000000,60820.00000000,61259.63000000,62021.35400000,62025.89600000,61310.91700000,51.57262744,376.85074787,499.83070568
20211105 120000,61259.63000000,61928.37000000,60721.00000000,60937.12000000,61587.09200000,61989.62800000,61341.33250000,42.80006606,279.70614798,455.80579414
20211106 000000,60940.18000000,61560.49000000,60081.21000000,60327.47000000,61073.29000000,61841.57600000,61429.50600000,43.03091482,151.77512358,394.99966003
20211106 120000,60327.47000000,61489.63000000,60050.00000000,61470.61000000,61077.96800000,61897.52600000,61582.36450000,48.05183606,141.00528825,344.20078567
20211107 000000,61470.62000000,62350.00000000,61322.78000000,61911.40000000,61181.24600000,61797.33600000,61629.90400000,58.00004212,166.12322024,308.58527259
20211107 120000,61911.41000000,63286.35000000,61650.00000000,63273.59000000,61584.03800000,61802.69600000,61764.78900000,60.33117720,292.57409892,305.38303785
20211108 000000,63273.58000000,66423.00000000,63273.58000000,66037.21000000,62604.05600000,62095.57400000,62019.60400000,67.90825219,608.77083750,366.06059778
20211108 120000,66037.21000000,67789.00000000,65122.00000000,67525.83000000,64043.72800000,62558.50900000,62283.21000000,76.67277431,968.31607898,486.51169402
20211109 000000,67525.82000000,68524.25000000,67015.20000000,67594.98000000,65268.60200000,63173.28500000,62583.20850000,72.36459942,1244.49236699,638.10782862
20211109 120000,67594.98000000,68116.56000000,66222.40000000,66947.66000000,66275.85400000,63728.55000000,62837.63200000,67.24599462,1395.04948874,789.49616064
20211110 000000,66947.67000000,67378.70000000,66233.00000000,66546.80000000,66930.49600000,64257.26700000,63141.58150000,65.49282892,1465.13191189,924.62331089
20211110 120000,66546.81000000,69000.00000000,62822.90000000,64882.43000000,66699.54000000,64651.79800000,63320.71300000,57.91273776,1370.57287691,1013.81322410
20211111 000000,64882.42000000,65600.07000000,64100.00000000,65255.88000000,66245.55000000,65144.63900000,63493.10750000,66.59798523,1310.65998195,1073.18257567
20211111 120000,65255.87000000,65474.47000000,64402.49000000,64774.26000000,65681.40600000,65475.00400000,63686.26500000,64.19534441,1210.36355449,1100.61877143
20211112 000000,64774.25000000,65450.70000000,63501.00000000,63753.19000000,65042.51200000,65659.18300000,63728.25950000,59.74933455,1036.53753804,1087.80252475
20211112 120000,63753.19000000,64890.00000000,62278.00000000,64122.23000000,64557.59800000,65744.04700000,63773.37150000,62.40801440,917.97575835,1053.83717147
20211113 000000,64122.22000000,64455.00000000,63360.22000000,63554.23000000,64291.95800000,65495.74900000,63795.66150000,62.61119154,769.31367160,996.93247150
20211113 120000,63554.23000000,65000.00000000,63427.86000000,64380.00000000,64116.78200000,65181.16600000,63869.83750000,61.66006860,709.94680965,939.53533913
20211114 000000,64380.01000000,65320.00000000,64056.00000000,64445.07000000,64050.94400000,64866.17500000,64019.73000000,60.46958096,660.53451827,883.73517496
20211114 120000,64445.07000000,65550.51000000,63576.27000000,65519.10000000,64404.12600000,64723.31900000,64225.93450000,59.50521462,699.97133251,846.98240647
20211115 000000,65519.11000000,66401.82000000,65244.47000000,65733.06000000,64726.29200000,64641.94500000,64449.60600000,48.35813451,739.96027435,825.57798004
20211115 120000,65734.45000000,65946.63000000,63400.00000000,63606.74000000,64736.79400000,64514.37600000,64583.08700000,30.20667614,593.23707751,779.10979954
20211116 000000,63606.73000000,63617.31000000,58574.07000000,60574.49000000,63975.69200000,64046.23700000,64595.43800000,22.71080211,229.63358052,669.21455573
20211116 120000,60576.76000000,61427.00000000,59105.26000000,60058.87000000,63098.45200000,63574.69800000,64524.85100000,22.94573351,-98.98994083,515.57365642
20211117 000000,60058.87000000,60840.23000000,58373.00000000,60762.83000000,62147.19800000,63275.66200000,64467.42250000,27.81289391,-299.17406791,352.62411155
20211117 120000,60762.33000000,60822.27000000,59334.23000000,60344.87000000,61069.56000000,62897.92600000,64320.98650000,30.75367404,-485.94563109,184.91016302
20211118 000000,60344.86000000,60976.00000000,58962.77000000,59213.49000000,60190.91000000,62463.85200000,63979.80050000,25.91915384,-716.99132155,4.52986611
20211118 120000,59213.49000000,59935.00000000,56474.26000000,56891.62000000,59454.33600000,61715.01400000,63448.09000000,22.60365765,-1075.05958249,-211.38802361
20211119 000000,56891.62000000,57517.14000000,55600.00000000,56989.59000000,58840.48000000,60969.46600000,62917.82050000,24.88115753,-1335.53073186,-436.21656526
20211119 120000,56987.25000000,58320.00000000,56700.00000000,58052.24000000,58298.36200000,60222.78000000,62473.04950000,28.56158979,-1439.61404567,-636.89606134
20211120 000000,58057.10000000,58979.97000000,57932.61000000,58625.67000000,57954.52200000,59512.04100000,62076.99300000,32.59964525,-1459.01123974,-801.31909702
20211120 120000,58625.67000000,59845.00000000,57353.00000000,59707.51000000,58053.32600000,59122.11800000,61818.24700000,33.79667936,-1371.28093606,-915.31146483
20211121 000000,59707.52000000,59770.78000000,58486.65000000,58692.91000000,58413.58400000,58933.96000000,61490.09850000,31.28507324,-1367.85598661,-1005.82036919
20211121 120000,58692.91000000,60029.76000000,58500.00000000,58622.02000000,58740.07000000,58790.27500000,61182.48650000,25.99295495,-1355.23956198,-1075.70420775
